order,class,phylum,n,n_res,f_res
Endomicrobiales,Endomicrobiia,Elusimicrobiota,1,0,0
Enterobacterales,Gammaproteobacteria,Pseudomonadota,503,2,0.003976143141153081
Entomoplasmatales,Mollicutes,Mycoplasmatota,65,0,0
Erysipelotrichales,Erysipelotrichia,Bacillota,61,0,0
Eubacteriales,Clostridia,Bacillota,454,10,0.022026431718061675
Euzebyales,Nitriliruptoria,Actinomycetota,3,0,0
Ferrovales,Betaproteobacteria,Pseudomonadota,1,0,0
Fibrobacterales,Fibrobacteria,Fibrobacterota,4,0,0
Fidelibacterales,Fidelibacteria,Fidelibacterota,1,0,0
Fimbriimonadales,Fimbriimonadia,Armatimonadota,1,0,0
Flavobacteriales,Flavobacteriia,Bacteroidota,1216,0,0
Frankiales,Actinomycetes,Actinomycetota,17,0,0
Fusobacteriales,Fusobacteriia,Fusobacteriota,51,0,0
Futianiales,Alphaproteobacteria,Pseudomonadota,1,0,0
Gaiellales,Thermoleophilia,Actinomycetota,1,0,0
Gaopeijiales,Longimicrobiia,Gemmatimonadota,1,0,0
Geminicoccales,Alphaproteobacteria,Pseudomonadota,9,0,0
Gemmatales,Planctomycetia,Planctomycetota,12,12,1
Gemmatimonadales,Gemmatimonadia,Gemmatimonadota,6,0,0
Geobacterales,Desulfuromonadia,Thermodesulfobacteriota,39,0,0
Geodermatophilales,Actinomycetes,Actinomycetota,56,0,0
Gloeobacterales,Cyanophyceae,Cyanobacteriota,4,0,0
Gloeomargaritales,Cyanophyceae,Cyanobacteriota,1,0,0
Glycomycetales,Actinomycetes,Actinomycetota,29,25,0.8620689655172413
Gomontiellales,Cyanophyceae,Cyanobacteriota,3,0,0
Halanaerobiales,Clostridia,Bacillota,23,0,0
Haliangiales,NA,Myxococcota,1,0,0
Haloplasmatales,Mollicutes,Mycoplasmatota,1,0,0
Holophagales,Holophagae,Acidobacteriota,15,0,0
Holosporales,Alphaproteobacteria,Pseudomonadota,4,4,1
Hydrogenophilales,Hydrogenophilia,Pseudomonadota,7,0,0
Hyphomicrobiales,Alphaproteobacteria,Pseudomonadota,1026,69,0.06725146198830409
Hyphomonadales,Alphaproteobacteria,Pseudomonadota,25,5,0.2
Ignavibacteriales,Ignavibacteria,Ignavibacteriota,5,0,0
Immundisolibacterales,Gammaproteobacteria,Pseudomonadota,1,0,0
Iodidimonadales,Alphaproteobacteria,Pseudomonadota,3,0,0
Isosphaerales,Planctomycetia,Planctomycetota,12,12,1
Jatrophihabitantales,Actinomycetes,Actinomycetota,4,0,0
Jiangellales,Actinomycetes,Actinomycetota,18,2,0.1111111111111111
Kallotenuales,Chloroflexia,Chloroflexota,1,0,0
Kangiellales,Gammaproteobacteria,Pseudomonadota,10,0,0
Kineosporiales,Actinomycetes,Actinomycetota,26,0,0
Kiritimatiellales,Kiritimatiellia,Kiritimatiellota,4,0,0
Kitasatosporales,Actinomycetes,Actinomycetota,853,14,0.016412661195779603
Koleobacterales,Clostridia,Bacillota,1,0,0
Kordiimonadales,Alphaproteobacteria,Pseudomonadota,13,0,0
Kosmotogales,Thermotogae,Thermotogota,5,0,0
Lachnospirales,Clostridia,Bacillota,239,1,0.0041841004184100415
Lactobacillales,Bacilli,Bacillota,764,17,0.02225130890052356
Legionellales,Gammaproteobacteria,Pseudomonadota,85,0,0
Lentisphaerales,Lentisphaeria,Lentisphaerota,3,3,1
Leptolyngbyales,Cyanophyceae,Cyanobacteriota,14,0,0
Leptospirales,Spirochaetia,Spirochaetota,75,0,0
Limisphaerales,Verrucomicrobiia,Verrucomicrobiota,3,0,0
Limnochordales,Limnochordia,Bacillota,2,0,0
Longimicrobiales,Longimicrobiia,Gemmatimonadota,1,0,0
Lutisporales,Clostridia,Bacillota,2,0,0
Lysobacterales,Gammaproteobacteria,Pseudomonadota,326,1,0.003067484662576687
Magnetococcales,Magnetococcia,Pseudomonadota,2,0,0
Maricaulales,Alphaproteobacteria,Pseudomonadota,28,1,0.03571428571428571
Marinilabiliales,Bacteroidia,Bacteroidota,59,0,0
Mariprofundales,Zetaproteobacteria,Pseudomonadota,6,0,0
Mesoaciditogales,Thermotogae,Thermotogota,2,0,0
Methylococcales,Gammaproteobacteria,Pseudomonadota,47,0,0
Methylohalomonadales,Gammaproteobacteria,Pseudomonadota,1,0,0
Micrococcales,Actinomycetes,Actinomycetota,1088,20,0.01838235294117647
Micromonosporales,Actinomycetes,Actinomycetota,265,1,0.0037735849056603774
Micropepsales,Alphaproteobacteria,Pseudomonadota,2,0,0
Miltoncostaeales,Thermoleophilia,Actinomycetota,2,2,1
Minwuiales,Alphaproteobacteria,Pseudomonadota,1,0,0
Monoglobales,Clostridia,Bacillota,1,0,0
Moorellales,Clostridia,Bacillota,11,0,0
Moraxellales,Gammaproteobacteria,Pseudomonadota,171,0,0
Motilibacterales,Actinomycetes,Actinomycetota,5,0,0
Mycobacteriales,Actinomycetes,Actinomycetota,698,17,0.024355300859598854
Mycoplasmatales,Mollicutes,Mycoplasmatota,21,0,0
Mycoplasmoidales,Mollicutes,Mycoplasmatota,19,0,0
Mycoplasmoidales,NA,Mycoplasmatota,13,0,0
Myxococcales,Myxococcia,Myxococcota,61,0,0
Nakamurellales,Actinomycetes,Actinomycetota,11,0,0
Nannocystales,NA,Myxococcota,7,0,0
Natranaerobiales,Clostridia,Bacillota,3,0,0
Natronospirales,Gammaproteobacteria,Pseudomonadota,3,0,0
Nautiliales,Epsilonproteobacteria,Campylobacterota,8,0,0
Neisseriales,Betaproteobacteria,Pseudomonadota,160,2,0.0125
Neosynechococcales,Cyanophyceae,Cyanobacteriota,1,0,0
Nevskiales,Gammaproteobacteria,Pseudomonadota,21,0,0
Nitriliruptorales,Nitriliruptoria,Actinomycetota,1,0,0
Nitrosomonadales,Betaproteobacteria,Pseudomonadota,68,1,0.014705882352941176
Nitrospinales,Nitrospinia,Nitrospinota,2,0,0
Nitrospirales,Nitrospiria,Nitrospirota,7,0,0
Nodosilineales,Cyanophyceae,Cyanobacteriota,8,0,0
Nostocales,Cyanophyceae,Cyanobacteriota,78,0,0
Oceanospirillales,Gammaproteobacteria,Pseudomonadota,374,0,0
Oculatellales,Cyanophyceae,Cyanobacteriota,3,0,0
Oligoflexales,Oligoflexia,Bdellovibrionota,2,0,0
Oligosphaerales,Oligosphaeria,Lentisphaerota,1,1,1
Opitutales,Opitutia,Verrucomicrobiota,14,0,0
Orbales,Gammaproteobacteria,Pseudomonadota,15,0,0
Oscillatoriales,Cyanophyceae,Cyanobacteriota,34,0,0
Parachlamydiales,Chlamydiia,Chlamydiota,5,0,0
Parvularculales,Alphaproteobacteria,Pseudomonadota,15,0,0
Pasteurellales,Gammaproteobacteria,Pseudomonadota,102,1,0.00980392156862745
Peptostreptococcales,Clostridia,Bacillota,99,2,0.020202020202020204
Petrotogales,Thermotogae,Thermotogota,15,2,0.13333333333333333
Phototrophicales,Candidatus Thermofonsia,Chloroflexota,1,0,0
Phycisphaerales,Phycisphaerae,Planctomycetota,4,4,1
Pirellulales,Planctomycetia,Planctomycetota,66,66,1
Planctomycetales,Planctomycetia,Planctomycetota,32,32,1
Pleurocapsales,Cyanophyceae,Cyanobacteriota,4,0,0
Polyangiales,NA,Myxococcota,13,0,0
Prochlorotrichales,Cyanophyceae,Cyanobacteriota,1,0,0
Propionibacteriales,Actinomycetes,Actinomycetota,306,16,0.05228758169934641
Pseudanabaenales,Cyanophyceae,Cyanobacteriota,9,0,0
Pseudomonadales,Gammaproteobacteria,Pseudomonadota,522,0,0
Pseudonocardiales,Actinomycetes,Actinomycetota,329,2,0.0060790273556231
Puniceicoccales,Opitutia,Verrucomicrobiota,17,0,0
Rhodobacterales,Alphaproteobacteria,Pseudomonadota,723,1,0.0013831258644536654
Rhodocyclales,Betaproteobacteria,Pseudomonadota,73,0,0
Rhodospirillales,Alphaproteobacteria,Pseudomonadota,148,2,0.013513513513513514
Rhodothalassiales,Alphaproteobacteria,Pseudomonadota,1,0,0
Rhodothermales,Rhodothermia,Rhodothermota,14,0,0
Rickettsiales,Alphaproteobacteria,Pseudomonadota,318,295,0.9276729559748428
Rubrobacterales,Rubrobacteria,Actinomycetota,9,0,0
Salinisphaerales,Gammaproteobacteria,Pseudomonadota,8,0,0
Salsipaludibacterales,Nitriliruptoria,Actinomycetota,1,1,1
Saprospirales,Saprospiria,Bacteroidota,21,0,0
Sedimentisphaerales,Phycisphaerae,Planctomycetota,5,5,1
Selenomonadales,Negativicutes,Bacillota,54,0,0
Silvanigrellales,Oligoflexia,Bdellovibrionota,7,0,0
Sneathiellales,Alphaproteobacteria,Pseudomonadota,10,0,0
Solirubrobacterales,Thermoleophilia,Actinomycetota,19,0,0
Sphaerobacterales,Thermomicrobia,Thermomicrobiota,1,0,0
Sphingobacteriales,Sphingobacteriia,Bacteroidota,265,0,0
Sphingomonadales,Alphaproteobacteria,Pseudomonadota,530,506,0.9547169811320755
Spirochaetales,Spirochaetia,Spirochaetota,88,5,0.056818181818181816
Spirulinales,Cyanophyceae,Cyanobacteriota,3,0,0
Sporichthyales,Actinomycetes,Actinomycetota,4,0,0
Steroidobacterales,Gammaproteobacteria,Pseudomonadota,8,0,0
Stomatohabitantales,Nitriliruptoria,Actinomycetota,1,1,1
Streptosporangiales,Actinomycetes,Actinomycetota,310,4,0.012903225806451613
Synechococcales,Cyanophyceae,Cyanobacteriota,10,0,0
Synergistales,Synergistia,Synergistota,25,0,0
Syntrophales,Syntrophia,Thermodesulfobacteriota,2,0,0
Syntrophobacterales,Syntrophobacteria,Thermodesulfobacteriota,8,0,0
Syntrophorhabdales,Syntrophorhabdia,Thermodesulfobacteriota,1,0,0
Tepidisphaerales,Phycisphaerae,Planctomycetota,1,1,1
Terriglobales,Terriglobia,Acidobacteriota,44,0,0
Terrimicrobiales,Terrimicrobiia,Verrucomicrobiota,1,0,0
Thermales,Deinococci,Deinococcota,41,0,0
Thermoanaerobacterales,Clostridia,Bacillota,31,0,0
Thermoanaerobaculales,Thermoanaerobaculia,Acidobacteriota,1,0,0
Thermodesulfobacteriales,Thermodesulfobacteria,Thermodesulfobacteriota,12,6,0.5
Thermodesulfobiales,Thermodesulfobiia,Thermodesulfobiota,2,0,0
Thermodesulfovibrionales,Thermodesulfovibrionia,Nitrospirota,7,0,0
Thermoleophilales,Thermoleophilia,Actinomycetota,1,0,0
Thermomicrobiales,Thermomicrobia,Thermomicrobiota,1,0,0
Thermosediminibacterales,Clostridia,Bacillota,8,0,0
Thermostichales,Cyanophyceae,Cyanobacteriota,1,0,0
Thermosulfidibacterales,Thermosulfidibacteria,Thermosulfidibacterota,1,0,0
Thermotogales,Thermotogae,Thermotogota,22,0,0
Thermotomaculales,Holophagae,Acidobacteriota,1,0,0
Thiohalobacterales,Gammaproteobacteria,Pseudomonadota,1,0,0
Thiohalomonadales,Gammaproteobacteria,Pseudomonadota,3,0,0
Thiohalorhabdales,Gammaproteobacteria,Pseudomonadota,2,0,0
Thiohalospirales,Gammaproteobacteria,Pseudomonadota,1,0,0
Thiotrichales,Gammaproteobacteria,Pseudomonadota,79,0,0
Tichowtungiales,Tichowtungiia,Kiritimatiellota,1,0,0
Tissierellales,Tissierellia,Bacillota,98,5,0.05102040816326531
Trueperales,Deinococci,Deinococcota,1,0,0
Veillonellales,Negativicutes,Bacillota,46,0,0
Verrucomicrobiales,Verrucomicrobiia,Verrucomicrobiota,41,1,0.024390243902439025
Vibrionales,Gammaproteobacteria,Pseudomonadota,226,0,0
Vicinamibacterales,Vicinamibacteria,Acidobacteriota,1,0,0
Victivallales,Lentisphaeria,Lentisphaerota,2,2,1
Winmispirales,Spirochaetia,Spirochaetota,1,0,0
Woeseiales,Gammaproteobacteria,Pseudomonadota,4,0,0
NA,Betaproteobacteria,Pseudomonadota,2,0,0
NA,Clostridia,Bacillota,1,0,0
NA,Deltaproteobacteria,NA,2,0,0
NA,Gammaproteobacteria,Pseudomonadota,12,0,0
NA,Hydrogenophilia,Pseudomonadota,1,0,0
NA,Negativicutes,Bacillota,3,0,0
NA,Planctomycetia,Planctomycetota,4,4,1
NA,Tissierellia,Bacillota,7,0,0
NA,NA,Bacillota,4,0,0
NA,NA,Cyanobacteriota,1,0,0
NA,NA,Verrucomicrobiota,2,0,0
NA,NA,NA,471,34,0.07218683651804671
